name,tap,lat,lon,country,continent
amsterdam01,tap5,52.3676,4.9041,NL,EU
clemson01,tap16,34.6834,-82.8374,US,NA
grnet01,tap9,37.9838,23.7275,GR,EU
isi01,tap2,37.8715,-122.2730,US,NA
neu01,tap14,42.3398,-71.0892,US,NA
saopaulo01,tap19,-23.5505,-46.6333,BR,SA
seattle01,tap1,47.6062,-122.3321,US,NA
ufmg01,tap7,-19.9245,-43.9352,BR,SA
utah01,tap17,39.3200,-111.0900,US,NA
uw01,tap10,47.6553,-122.3035,US,NA
vtramsterdam,tap25,52.3676,4.9041,NL,EU
vtratlanta,tap24,33.7490,-84.3880,US,NA
vtrbangalore,tap40,12.9719,77.5937,IN,AS
vtrchicago,tap30,41.8781,-87.6298,US,NA
vtrdallas,tap35,32.7767,-96.7970,US,NA
vtrdelhi,tap41,28.6139,77.2090,IN,AS
vtrfrankfurt,tap28,50.1109,8.6821,DE,EU
vtrhonolulu,tap54,21.3069,-157.8583,US,OC
vtrjohannesburg,tap49,-26.2023,28.0436,ZA,AF
vtrlondon,tap44,51.5085,-0.1257,GB,EU
vtrlosangelas,tap42,34.0522,-118.2437,US,NA
vtrmadrid,tap38,40.4165,-3.7026,ES,EU
vtrmanchester,tap52,53.4808,-2.2426,GB,EU
vtrmelbourne,tap47,-37.8140,144.9633,AU,OC
vtrmexico,tap36,19.4326,-99.1332,MX,NA
vtrmiami,tap23,25.7617,-80.1918,US,NA
vtrmumbai,tap45,19.0760,72.8777,IN,AS
vtrnewjersey,tap57,40.0583,-74.4057,US,NA
vtrosaka,tap50,34.6937,135.5022,JP,AS
vtrparis,tap31,48.8566,2.3522,FR,EU
vtrsantiago,tap51,-33.4569,-70.6483,CL,SA
vtrsaopaulo,tap48,-23.5505,-46.6333,BR,SA
vtrseattle,tap29,47.6062,-122.3321,US,NA
vtrseoul,tap46,37.5665,126.9780,KR,AS
vtrsilicon,tap43,37.3875,-122.0575,US,NA
vtrsingapore,tap32,1.2897,103.8501,SG,AS
vtrstockholm,tap39,59.3293,18.0686,SE,EU
vtrsydney,tap27,-33.8688,151.2093,AU,OC
vtrtelaviv,tap53,32.0853,34.7818,IL,AS
vtrtokyo,tap26,35.6895,139.6917,JP,AS
vtrtoronto,tap37,43.7001,-79.4163,CA,NA
vtrwarsaw,tap33,52.2298,21.0118,PL,EU
wisc01,tap11,43.0731,-89.4012,US,NA
